,strength,staff_change,staff_per_shift,shifts_per_day,end_of_day,prop_infected
1771,6,7,20,2,10,0.03
1772,6,7,20,3,10,0.03
1773,6,7,30,1,10,0.04
1774,6,7,30,2,10,0.04
1775,6,7,30,3,10,0.04
1776,6,14,5,1,10,0.07
1777,6,14,5,2,10,0.07
1778,6,14,5,3,10,0.05
1779,6,14,10,1,10,0.05
1780,6,14,10,2,10,0.05
1781,6,14,10,3,10,0.03
1782,6,14,20,1,10,0.06
1783,6,14,20,2,10,0.05
1784,6,14,20,3,10,0.06
1785,6,14,30,1,10,0.08
1786,6,14,30,2,10,0.08
1787,6,14,30,3,10,0.08
1788,6,21,5,1,10,0.05
1789,6,21,5,2,10,0.03
1790,6,21,5,3,10,0.03
1791,6,21,10,1,10,0.05
1792,6,21,10,2,10,0.05
1793,6,21,10,3,10,0.05
1794,6,21,20,1,10,0.06
1795,6,21,20,2,10,0.06
1796,6,21,20,3,10,0.06
1797,6,21,30,1,10,0.08
1798,6,21,30,2,10,0.08
1799,6,21,30,3,10,0.08
1800,2,1,5,1,11,0.10
1801,2,1,5,2,11,
1802,2,1,5,3,11,
1803,2,1,10,1,11,0.10
1804,2,1,10,2,11,
1805,2,1,10,3,11,
1806,2,1,20,1,11,0.10
1807,2,1,20,2,11,
1808,2,1,20,3,11,
1809,2,1,30,1,11,0.09
1810,2,1,30,2,11,
1811,2,1,30,3,11,
1812,2,3,5,1,11,0.10
1813,2,3,5,2,11,
1814,2,3,5,3,11,
1815,2,3,10,1,11,0.10
1816,2,3,10,2,11,
1817,2,3,10,3,11,
1818,2,3,20,1,11,0.10
1819,2,3,20,2,11,
1820,2,3,20,3,11,
1821,2,3,30,1,11,0.10
1822,2,3,30,2,11,
1823,2,3,30,3,11,
1824,2,7,5,1,11,0.10
1825,2,7,5,2,11,
1826,2,7,5,3,11,
1827,2,7,10,1,11,0.10
1828,2,7,10,2,11,
1829,2,7,10,3,11,
1830,2,7,20,1,11,0.10
1831,2,7,20,2,11,
1832,2,7,20,3,11,
1833,2,7,30,1,11,0.12
1834,2,7,30,2,11,
1835,2,7,30,3,11,
1836,2,14,5,1,11,0.20
1837,2,14,5,2,11,
1838,2,14,5,3,11,
1839,2,14,10,1,11,0.15
1840,2,14,10,2,11,
1841,2,14,10,3,11,
1842,2,14,20,1,11,0.20
1843,2,14,20,2,11,
1844,2,14,20,3,11,
1845,2,14,30,1,11,0.28
1846,2,14,30,2,11,
1847,2,14,30,3,11,
1848,2,21,5,1,11,0.10
1849,2,21,5,2,11,
1850,2,21,5,3,11,
1851,2,21,10,1,11,0.15
1852,2,21,10,2,11,
1853,2,21,10,3,11,
1854,2,21,20,1,11,0.20
1855,2,21,20,2,11,
1856,2,21,20,3,11,
1857,2,21,30,1,11,0.30
1858,2,21,30,2,11,
1859,2,21,30,3,11,
1860,4,1,5,1,11,0.05
1861,4,1,5,2,11,0.05
1862,4,1,5,3,11,0.05
1863,4,1,10,1,11,0.03
1864,4,1,10,2,11,0.03
1865,4,1,10,3,11,0.04
1866,4,1,20,1,11,0.03
1867,4,1,20,2,11,0.03
1868,4,1,20,3,11,0.03
1869,4,1,30,1,11,0.03
1870,4,1,30,2,11,0.03
1871,4,1,30,3,11,0.03
1872,4,3,5,1,11,0.05
1873,4,3,5,2,11,0.05
1874,4,3,5,3,11,0.05
1875,4,3,10,1,11,0.03
1876,4,3,10,2,11,0.05
1877,4,3,10,3,11,0.05
1878,4,3,20,1,11,0.03
1879,4,3,20,2,11,0.03
1880,4,3,20,3,11,0.04
1881,4,3,30,1,11,0.03
1882,4,3,30,2,11,0.03
1883,4,3,30,3,11,0.04
1884,4,7,5,1,11,0.05
1885,4,7,5,2,11,0.05
1886,4,7,5,3,11,0.05
1887,4,7,10,1,11,0.05
1888,4,7,10,2,11,0.05
1889,4,7,10,3,11,0.05
1890,4,7,20,1,11,0.06
1891,4,7,20,2,11,0.05
1892,4,7,20,3,11,0.05
1893,4,7,30,1,11,0.06
1894,4,7,30,2,11,0.06
1895,4,7,30,3,11,0.06
1896,4,14,5,1,11,0.10
1897,4,14,5,2,11,0.10
1898,4,14,5,3,11,0.05
1899,4,14,10,1,11,0.07
1900,4,14,10,2,11,0.07
1901,4,14,10,3,11,0.07
1902,4,14,20,1,11,0.10
1903,4,14,20,2,11,0.11
1904,4,14,20,3,11,0.10
1905,4,14,30,1,11,0.16
1906,4,14,30,2,11,0.15
1907,4,14,30,3,11,0.14
1908,4,21,5,1,11,0.10
1909,4,21,5,2,11,0.10
1910,4,21,5,3,11,0.10
1911,4,21,10,1,11,0.07
1912,4,21,10,2,11,0.07
1913,4,21,10,3,11,0.07
1914,4,21,20,1,11,0.11
1915,4,21,20,2,11,0.10
1916,4,21,20,3,11,0.10
1917,4,21,30,1,11,0.15
1918,4,21,30,2,11,0.14
1919,4,21,30,3,11,0.15
1920,6,1,5,1,11,0.03
1921,6,1,5,2,11,0.03
1922,6,1,5,3,11,0.03
1923,6,1,10,1,11,0.02
1924,6,1,10,2,11,0.02
1925,6,1,10,3,11,0.02
1926,6,1,20,1,11,0.01
1927,6,1,20,2,11,0.02
1928,6,1,20,3,11,0.02
1929,6,1,30,1,11,0.01
1930,6,1,30,2,11,0.01
1931,6,1,30,3,11,0.02
1932,6,3,5,1,11,0.03
1933,6,3,5,2,11,0.03
1934,6,3,5,3,11,0.03
1935,6,3,10,1,11,0.02
1936,6,3,10,2,11,0.02
1937,6,3,10,3,11,0.02
1938,6,3,20,1,11,0.02
1939,6,3,20,2,11,0.02
1940,6,3,20,3,11,0.03
1941,6,3,30,1,11,0.02
1942,6,3,30,2,11,0.02
1943,6,3,30,3,11,0.02
1944,6,7,5,1,11,0.03
1945,6,7,5,2,11,0.03
1946,6,7,5,3,11,0.03
1947,6,7,10,1,11,0.03
1948,6,7,10,2,11,0.03
1949,6,7,10,3,11,0.03
1950,6,7,20,1,11,0.03
1951,6,7,20,2,11,0.03
1952,6,7,20,3,11,0.03
1953,6,7,30,1,11,0.04
1954,6,7,30,2,11,0.04
1955,6,7,30,3,11,0.04
1956,6,14,5,1,11,0.07
1957,6,14,5,2,11,0.07
1958,6,14,5,3,11,0.07
1959,6,14,10,1,11,0.05
1960,6,14,10,2,11,0.05
1961,6,14,10,3,11,0.05
1962,6,14,20,1,11,0.07
1963,6,14,20,2,11,0.07
1964,6,14,20,3,11,0.07
1965,6,14,30,1,11,0.10
1966,6,14,30,2,11,0.10
1967,6,14,30,3,11,0.10
1968,6,21,5,1,11,0.07
1969,6,21,5,2,11,0.07
1970,6,21,5,3,11,0.07
1971,6,21,10,1,11,0.05
1972,6,21,10,2,11,0.05
1973,6,21,10,3,11,0.05
1974,6,21,20,1,11,0.07
1975,6,21,20,2,11,0.07
1976,6,21,20,3,11,0.07
1977,6,21,30,1,11,0.10
1978,6,21,30,2,11,0.09
1979,6,21,30,3,11,0.10
1980,2,1,5,1,12,0.10
1981,2,1,5,2,12,
1982,2,1,5,3,12,
1983,2,1,10,1,12,0.10
1984,2,1,10,2,12,
1985,2,1,10,3,12,
1986,2,1,20,1,12,0.10
1987,2,1,20,2,12,
1988,2,1,20,3,12,
1989,2,1,30,1,12,0.09
1990,2,1,30,2,12,
1991,2,1,30,3,12,
1992,2,3,5,1,12,0.10
1993,2,3,5,2,12,
1994,2,3,5,3,12,
1995,2,3,10,1,12,0.10
1996,2,3,10,2,12,
1997,2,3,10,3,12,
1998,2,3,20,1,12,0.10
1999,2,3,20,2,12,
2000,2,3,20,3,12,
2001,2,3,30,1,12,0.10
2002,2,3,30,2,12,
2003,2,3,30,3,12,
2004,2,7,5,1,12,0.10
2005,2,7,5,2,12,
2006,2,7,5,3,12,
2007,2,7,10,1,12,0.10
2008,2,7,10,2,12,
2009,2,7,10,3,12,
2010,2,7,20,1,12,0.10
2011,2,7,20,2,12,
2012,2,7,20,3,12,
2013,2,7,30,1,12,0.12
2014,2,7,30,2,12,
2015,2,7,30,3,12,
2016,2,14,5,1,12,0.20
2017,2,14,5,2,12,
2018,2,14,5,3,12,
2019,2,14,10,1,12,0.15
2020,2,14,10,2,12,
2021,2,14,10,3,12,
2022,2,14,20,1,12,0.23
2023,2,14,20,2,12,
2024,2,14,20,3,12,
2025,2,14,30,1,12,0.33
2026,2,14,30,2,12,
2027,2,14,30,3,12,
2028,2,21,5,1,12,0.20
2029,2,21,5,2,12,
2030,2,21,5,3,12,
2031,2,21,10,1,12,0.15
2032,2,21,10,2,12,
2033,2,21,10,3,12,
2034,2,21,20,1,12,0.25
2035,2,21,20,2,12,
2036,2,21,20,3,12,
2037,2,21,30,1,12,0.34
2038,2,21,30,2,12,
2039,2,21,30,3,12,
2040,4,1,5,1,12,0.05
2041,4,1,5,2,12,0.05
2042,4,1,5,3,12,0.05
2043,4,1,10,1,12,0.03
2044,4,1,10,2,12,0.03
2045,4,1,10,3,12,0.05
2046,4,1,20,1,12,0.03
2047,4,1,20,2,12,0.03
2048,4,1,20,3,12,0.04
2049,4,1,30,1,12,0.03
2050,4,1,30,2,12,0.03
2051,4,1,30,3,12,0.03
2052,4,3,5,1,12,0.05
2053,4,3,5,2,12,0.05
2054,4,3,5,3,12,0.05
2055,4,3,10,1,12,0.03
2056,4,3,10,2,12,0.05
2057,4,3,10,3,12,0.05
2058,4,3,20,1,12,0.03
2059,4,3,20,2,12,0.04
2060,4,3,20,3,12,0.04
2061,4,3,30,1,12,0.03
2062,4,3,30,2,12,0.04
2063,4,3,30,3,12,0.04
2064,4,7,5,1,12,0.05
2065,4,7,5,2,12,0.05
2066,4,7,5,3,12,0.05
2067,4,7,10,1,12,0.05
2068,4,7,10,2,12,0.05
2069,4,7,10,3,12,0.05
2070,4,7,20,1,12,0.06
2071,4,7,20,2,12,0.05
2072,4,7,20,3,12,0.05
2073,4,7,30,1,12,0.06
2074,4,7,30,2,12,0.06
2075,4,7,30,3,12,0.06
2076,4,14,5,1,12,0.10
2077,4,14,5,2,12,0.10
2078,4,14,5,3,12,0.05
2079,4,14,10,1,12,0.07
2080,4,14,10,2,12,0.07
2081,4,14,10,3,12,0.07
2082,4,14,20,1,12,0.11
2083,4,14,20,2,12,0.12
2084,4,14,20,3,12,0.11
2085,4,14,30,1,12,0.19
2086,4,14,30,2,12,0.17
2087,4,14,30,3,12,0.17
2088,4,21,5,1,12,0.10
2089,4,21,5,2,12,0.10
2090,4,21,5,3,12,0.10
2091,4,21,10,1,12,0.07
2092,4,21,10,2,12,0.07
2093,4,21,10,3,12,0.07
2094,4,21,20,1,12,0.12
2095,4,21,20,2,12,0.11
2096,4,21,20,3,12,0.12
2097,4,21,30,1,12,0.17
2098,4,21,30,2,12,0.17
2099,4,21,30,3,12,0.17
2100,6,1,5,1,12,0.03
2101,6,1,5,2,12,0.03
2102,6,1,5,3,12,0.03
2103,6,1,10,1,12,0.02
2104,6,1,10,2,12,0.02
2105,6,1,10,3,12,0.02
2106,6,1,20,1,12,0.01
2107,6,1,20,2,12,0.02
2108,6,1,20,3,12,0.02
2109,6,1,30,1,12,0.01
2110,6,1,30,2,12,0.01
2111,6,1,30,3,12,0.02
2112,6,3,5,1,12,0.03
2113,6,3,5,2,12,0.03
2114,6,3,5,3,12,0.03
2115,6,3,10,1,12,0.02
2116,6,3,10,2,12,0.02
2117,6,3,10,3,12,0.02
2118,6,3,20,1,12,0.02
2119,6,3,20,2,12,0.02
2120,6,3,20,3,12,0.03
2121,6,3,30,1,12,0.02
2122,6,3,30,2,12,0.02
2123,6,3,30,3,12,0.02
2124,6,7,5,1,12,0.03
2125,6,7,5,2,12,0.03
2126,6,7,5,3,12,0.03
2127,6,7,10,1,12,0.03
2128,6,7,10,2,12,0.03
2129,6,7,10,3,12,0.03
2130,6,7,20,1,12,0.03
2131,6,7,20,2,12,0.03
2132,6,7,20,3,12,0.03
2133,6,7,30,1,12,0.04
2134,6,7,30,2,12,0.04
2135,6,7,30,3,12,0.04
2136,6,14,5,1,12,0.07
2137,6,14,5,2,12,0.07
2138,6,14,5,3,12,0.07
2139,6,14,10,1,12,0.05
2140,6,14,10,2,12,0.06
2141,6,14,10,3,12,0.05
2142,6,14,20,1,12,0.07
2143,6,14,20,2,12,0.07
2144,6,14,20,3,12,0.08
2145,6,14,30,1,12,0.11
2146,6,14,30,2,12,0.11
2147,6,14,30,3,12,0.12
2148,6,21,5,1,12,0.07
2149,6,21,5,2,12,0.07
2150,6,21,5,3,12,0.07
2151,6,21,10,1,12,0.05
2152,6,21,10,2,12,0.05
2153,6,21,10,3,12,0.05
2154,6,21,20,1,12,0.07
2155,6,21,20,2,12,0.08
2156,6,21,20,3,12,0.07
2157,6,21,30,1,12,0.12
2158,6,21,30,2,12,0.12
2159,6,21,30,3,12,0.12
2160,2,1,5,1,13,0.10
2161,2,1,5,2,13,
2162,2,1,5,3,13,
2163,2,1,10,1,13,0.10
2164,2,1,10,2,13,
2165,2,1,10,3,13,
2166,2,1,20,1,13,0.10
2167,2,1,20,2,13,
2168,2,1,20,3,13,
2169,2,1,30,1,13,0.12
2170,2,1,30,2,13,
2171,2,1,30,3,13,
2172,2,3,5,1,13,0.10
2173,2,3,5,2,13,
2174,2,3,5,3,13,
2175,2,3,10,1,13,0.10
2176,2,3,10,2,13,
2177,2,3,10,3,13,
2178,2,3,20,1,13,0.10
2179,2,3,20,2,13,
2180,2,3,20,3,13,
2181,2,3,30,1,13,0.12
2182,2,3,30,2,13,
2183,2,3,30,3,13,
2184,2,7,5,1,13,0.10
2185,2,7,5,2,13,
2186,2,7,5,3,13,
2187,2,7,10,1,13,0.10
2188,2,7,10,2,13,
2189,2,7,10,3,13,
2190,2,7,20,1,13,0.10
2191,2,7,20,2,13,
2192,2,7,20,3,13,
2193,2,7,30,1,13,0.12
2194,2,7,30,2,13,
2195,2,7,30,3,13,
2196,2,14,5,1,13,0.20
2197,2,14,5,2,13,
2198,2,14,5,3,13,
2199,2,14,10,1,13,0.15
2200,2,14,10,2,13,
2201,2,14,10,3,13,
2202,2,14,20,1,13,0.28
2203,2,14,20,2,13,
2204,2,14,20,3,13,
2205,2,14,30,1,13,0.38
2206,2,14,30,2,13,
2207,2,14,30,3,13,
2208,2,21,5,1,13,0.20
2209,2,21,5,2,13,
2210,2,21,5,3,13,
2211,2,21,10,1,13,0.15
2212,2,21,10,2,13,
2213,2,21,10,3,13,
2214,2,21,20,1,13,0.28
2215,2,21,20,2,13,
2216,2,21,20,3,13,
2217,2,21,30,1,13,0.38
2218,2,21,30,2,13,
2219,2,21,30,3,13,
2220,4,1,5,1,13,0.05
2221,4,1,5,2,13,0.05
2222,4,1,5,3,13,0.05
2223,4,1,10,1,13,0.03
2224,4,1,10,2,13,0.03
2225,4,1,10,3,13,0.05
2226,4,1,20,1,13,0.03
2227,4,1,20,2,13,0.04
2228,4,1,20,3,13,0.04
2229,4,1,30,1,13,0.03
2230,4,1,30,2,13,0.03
2231,4,1,30,3,13,0.04
2232,4,3,5,1,13,0.05
2233,4,3,5,2,13,0.05
2234,4,3,5,3,13,0.05
2235,4,3,10,1,13,0.03
2236,4,3,10,2,13,0.05
2237,4,3,10,3,13,0.05
2238,4,3,20,1,13,0.03
2239,4,3,20,2,13,0.04
2240,4,3,20,3,13,0.05
2241,4,3,30,1,13,0.03
2242,4,3,30,2,13,0.04
2243,4,3,30,3,13,0.05
2244,4,7,5,1,13,0.05
2245,4,7,5,2,13,0.05
2246,4,7,5,3,13,0.05
2247,4,7,10,1,13,0.05
2248,4,7,10,2,13,0.05
2249,4,7,10,3,13,0.05
2250,4,7,20,1,13,0.06
2251,4,7,20,2,13,0.05
2252,4,7,20,3,13,0.05
2253,4,7,30,1,13,0.06
2254,4,7,30,2,13,0.06
2255,4,7,30,3,13,0.06
2256,4,14,5,1,13,0.10
2257,4,14,5,2,13,0.10
2258,4,14,5,3,13,0.10
2259,4,14,10,1,13,0.07
2260,4,14,10,2,13,0.07
2261,4,14,10,3,13,0.07
2262,4,14,20,1,13,0.14
2263,4,14,20,2,13,0.14
2264,4,14,20,3,13,0.14
2265,4,14,30,1,13,0.21
2266,4,14,30,2,13,0.19
2267,4,14,30,3,13,0.19
2268,4,21,5,1,13,0.10
2269,4,21,5,2,13,0.10
2270,4,21,5,3,13,0.10
2271,4,21,10,1,13,0.07
2272,4,21,10,2,13,0.10
2273,4,21,10,3,13,0.09
2274,4,21,20,1,13,0.14
2275,4,21,20,2,13,0.12
2276,4,21,20,3,13,0.14
2277,4,21,30,1,13,0.19
2278,4,21,30,2,13,0.19
2279,4,21,30,3,13,0.19
2280,6,1,5,1,13,0.03
2281,6,1,5,2,13,0.03
2282,6,1,5,3,13,0.03
2283,6,1,10,1,13,0.02
2284,6,1,10,2,13,0.02
2285,6,1,10,3,13,0.02
2286,6,1,20,1,13,0.01
2287,6,1,20,2,13,0.02
2288,6,1,20,3,13,0.02
2289,6,1,30,1,13,0.01
2290,6,1,30,2,13,0.02
2291,6,1,30,3,13,0.02
2292,6,3,5,1,13,0.03
2293,6,3,5,2,13,0.03
2294,6,3,5,3,13,0.03
2295,6,3,10,1,13,0.02
2296,6,3,10,2,13,0.02
2297,6,3,10,3,13,0.02
2298,6,3,20,1,13,0.02
2299,6,3,20,2,13,0.03
2300,6,3,20,3,13,0.03
2301,6,3,30,1,13,0.02
2302,6,3,30,2,13,0.02
2303,6,3,30,3,13,0.02
2304,6,7,5,1,13,0.03
2305,6,7,5,2,13,0.03
2306,6,7,5,3,13,0.03
2307,6,7,10,1,13,0.03
2308,6,7,10,2,13,0.03
2309,6,7,10,3,13,0.03
2310,6,7,20,1,13,0.03
2311,6,7,20,2,13,0.03
2312,6,7,20,3,13,0.03
2313,6,7,30,1,13,0.04
2314,6,7,30,2,13,0.04
2315,6,7,30,3,13,0.04
2316,6,14,5,1,13,0.07
2317,6,14,5,2,13,0.07
2318,6,14,5,3,13,0.07
2319,6,14,10,1,13,0.06
2320,6,14,10,2,13,0.07
2321,6,14,10,3,13,0.05
2322,6,14,20,1,13,0.08
2323,6,14,20,2,13,0.08
2324,6,14,20,3,13,0.09
2325,6,14,30,1,13,0.13
2326,6,14,30,2,13,0.12
2327,6,14,30,3,13,0.13
2328,6,21,5,1,13,0.07
2329,6,21,5,2,13,0.07
2330,6,21,5,3,13,0.07
2331,6,21,10,1,13,0.07
2332,6,21,10,2,13,0.07
2333,6,21,10,3,13,0.07
2334,6,21,20,1,13,0.09
2335,6,21,20,2,13,0.09
2336,6,21,20,3,13,0.09
2337,6,21,30,1,13,0.13
2338,6,21,30,2,13,0.13
2339,6,21,30,3,13,0.13
2340,2,1,5,1,14,0.10
2341,2,1,5,2,14,
2342,2,1,5,3,14,
2343,2,1,10,1,14,0.10
2344,2,1,10,2,14,
2345,2,1,10,3,14,
2346,2,1,20,1,14,0.10
2347,2,1,20,2,14,
2348,2,1,20,3,14,
2349,2,1,30,1,14,0.12
2350,2,1,30,2,14,
2351,2,1,30,3,14,
2352,2,3,5,1,14,0.10
2353,2,3,5,2,14,
2354,2,3,5,3,14,
2355,2,3,10,1,14,0.10
2356,2,3,10,2,14,
2357,2,3,10,3,14,
2358,2,3,20,1,14,0.12
2359,2,3,20,2,14,
2360,2,3,20,3,14,
2361,2,3,30,1,14,0.15
2362,2,3,30,2,14,
2363,2,3,30,3,14,
2364,2,7,5,1,14,0.10
2365,2,7,5,2,14,
2366,2,7,5,3,14,
2367,2,7,10,1,14,0.10
2368,2,7,10,2,14,
2369,2,7,10,3,14,
2370,2,7,20,1,14,0.10
2371,2,7,20,2,14,
2372,2,7,20,3,14,
2373,2,7,30,1,14,0.12
2374,2,7,30,2,14,
2375,2,7,30,3,14,
2376,2,14,5,1,14,0.20
2377,2,14,5,2,14,
2378,2,14,5,3,14,
2379,2,14,10,1,14,0.20
2380,2,14,10,2,14,
2381,2,14,10,3,14,
2382,2,14,20,1,14,0.30
2383,2,14,20,2,14,
2384,2,14,20,3,14,
2385,2,14,30,1,14,0.42
2386,2,14,30,2,14,
2387,2,14,30,3,14,
2388,2,21,5,1,14,0.20
2389,2,21,5,2,14,
2390,2,21,5,3,14,
2391,2,21,10,1,14,0.20
2392,2,21,10,2,14,
2393,2,21,10,3,14,
2394,2,21,20,1,14,0.30
2395,2,21,20,2,14,
2396,2,21,20,3,14,
2397,2,21,30,1,14,0.40
2398,2,21,30,2,14,
2399,2,21,30,3,14,
2400,4,1,5,1,14,0.05
2401,4,1,5,2,14,0.05
2402,4,1,5,3,14,0.05
2403,4,1,10,1,14,0.03
2404,4,1,10,2,14,0.03
2405,4,1,10,3,14,0.05
2406,4,1,20,1,14,0.03
2407,4,1,20,2,14,0.04
2408,4,1,20,3,14,0.05
2409,4,1,30,1,14,0.03
2410,4,1,30,2,14,0.03
2411,4,1,30,3,14,0.05
2412,4,3,5,1,14,0.05
2413,4,3,5,2,14,0.05
2414,4,3,5,3,14,0.05
2415,4,3,10,1,14,0.03
2416,4,3,10,2,14,0.05
2417,4,3,10,3,14,0.05
2418,4,3,20,1,14,0.03
2419,4,3,20,2,14,0.04
2420,4,3,20,3,14,0.05
2421,4,3,30,1,14,0.04
2422,4,3,30,2,14,0.04
2423,4,3,30,3,14,0.05
2424,4,7,5,1,14,0.05
